backend,controller,experiment_id,jain,mean_wait_disparity,ped_max_wait_s,ped_mean_wait_s,ped_p95_wait_s,ped_service_ratio,ped_throughput_h,phase_switches,requested_p,requested_v,run_id,safety_violations,scenario_id,seed,served_p,served_v,starvation_violations,tail_wait_disparity,veh_max_wait_s,veh_mean_wait_s,veh_p95_wait_s,veh_service_ratio,veh_throughput_h,wall_time_s
surrogate,equal_bargaining,robustness,0.9999988122153153,0.08549527478918287,69.0,26.95394736842105,65.0,0.9967213114754099,304.0,140,305,906,robustness__S12_sensor_error__equal_bargaining__2001,0,S12_sensor_error,2001,304,905,0,0.14,55.0,18.404419889502762,51.0,0.9988962472406181,905.0,46.582315725000626
surrogate,equal_bargaining,robustness,0.9999611075688205,0.1183421501706485,70.0,30.109215017064848,66.0,0.9865319865319865,293.0,140,297,921,robustness__S12_sensor_error__equal_bargaining__2002,0,S12_sensor_error,2002,293,920,0,0.16000000000000003,55.0,18.275,50.0,0.998914223669924,920.0,44.54142668900022
surrogate,equal_bargaining,robustness,0.9999238626604213,0.14008069705878054,70.0,32.08802816901409,66.0,0.9826989619377162,284.0,140,289,963,robustness__S12_sensor_error__equal_bargaining__2003,0,S12_sensor_error,2003,284,963,0,0.14,55.0,18.079958463136034,52.0,1.0,963.0,43.845427909000136
surrogate,equal_bargaining,robustness,0.9999921494567295,0.11892151075938759,70.0,29.61744966442953,67.0,0.9933333333333333,298.0,140,300,922,robustness__S12_sensor_error__equal_bargaining__2004,0,S12_sensor_error,2004,298,921,0,0.15000000000000002,55.0,17.72529858849077,52.0,0.9989154013015185,921.0,44.42380540100021
surrogate,equal_bargaining,robustness,0.9999716068623058,0.12783196467307098,70.0,31.196428571428573,66.0,0.9893992932862191,280.0,140,283,922,robustness__S12_sensor_error__equal_bargaining__2005,0,S12_sensor_error,2005,280,922,0,0.16000000000000003,55.0,18.413232104121477,50.0,1.0,922.0,59.381064146000426
surrogate,equal_bargaining,robustness,0.9998900374215438,0.09182604167928024,70.0,27.527881040892193,64.0,0.9781818181818182,269.0,140,275,922,robustness__S12_sensor_error__equal_bargaining__2006,0,S12_sensor_error,2006,269,921,0,0.13,55.0,18.34527687296417,51.0,0.9989154013015185,921.0,58.27547149600014
surrogate,equal_bargaining,robustness,0.99990152851028,0.1470216569985579,70.0,32.74320241691843,67.0,0.9792899408284024,331.0,140,338,927,robustness__S12_sensor_error__equal_bargaining__2007,0,S12_sensor_error,2007,331,926,0,0.16000000000000003,55.0,18.041036717062635,51.0,0.9989212513484358,926.0,58.79515476600045
surrogate,equal_bargaining,robustness,0.9999959255326105,0.1252882683272933,70.0,31.217665615141957,68.0,0.9937304075235109,317.0,140,319,889,robustness__S12_sensor_error__equal_bargaining__2008,0,S12_sensor_error,2008,317,887,0,0.16000000000000003,55.0,18.688838782412628,52.0,0.9977502812148481,887.0,59.200545681999756
surrogate,equal_bargaining,robustness,0.9999697004383337,0.11940927217341968,70.0,31.40221402214022,67.0,0.9890510948905109,271.0,140,274,917,robustness__S12_sensor_error__equal_bargaining__2009,0,S12_sensor_error,2009,271,917,0,0.15000000000000002,55.0,19.461286804798256,52.0,1.0,917.0,45.38388304199998
surrogate,equal_bargaining,robustness,0.9999701403404001,0.1091904761904762,70.0,30.113553113553113,65.0,0.9891304347826086,273.0,140,276,910,robustness__S12_sensor_error__equal_bargaining__2010,0,S12_sensor_error,2010,273,910,0,0.12,55.0,19.194505494505496,53.0,1.0,910.0,43.595340863000274
surrogate,fixed_time,robustness,0.9999988122153153,0.08549527478918287,69.0,26.95394736842105,65.0,0.9967213114754099,304.0,140,305,906,robustness__S12_sensor_error__fixed_time__2001,0,S12_sensor_error,2001,304,905,0,0.14,55.0,18.404419889502762,51.0,0.9988962472406181,905.0,1.144455499000287
surrogate,fixed_time,robustness,0.9999611075688205,0.1183421501706485,70.0,30.109215017064848,66.0,0.9865319865319865,293.0,140,297,921,robustness__S12_sensor_error__fixed_time__2002,0,S12_sensor_error,2002,293,920,0,0.16000000000000003,55.0,18.275,50.0,0.998914223669924,920.0,1.0888935000002675
surrogate,fixed_time,robustness,0.9999238626604213,0.14008069705878054,70.0,32.08802816901409,66.0,0.9826989619377162,284.0,140,289,963,robustness__S12_sensor_error__fixed_time__2003,0,S12_sensor_error,2003,284,963,0,0.14,55.0,18.079958463136034,52.0,1.0,963.0,1.0881699190003928
surrogate,fixed_time,robustness,0.9999921494567295,0.11892151075938759,70.0,29.61744966442953,67.0,0.9933333333333333,298.0,140,300,922,robustness__S12_sensor_error__fixed_time__2004,0,S12_sensor_error,2004,298,921,0,0.15000000000000002,55.0,17.72529858849077,52.0,0.9989154013015185,921.0,1.1562349460000405
surrogate,fixed_time,robustness,0.9999716068623058,0.12783196467307098,70.0,31.196428571428573,66.0,0.9893992932862191,280.0,140,283,922,robustness__S12_sensor_error__fixed_time__2005,0,S12_sensor_error,2005,280,922,0,0.16000000000000003,55.0,18.413232104121477,50.0,1.0,922.0,0.9277711889999409
surrogate,fixed_time,robustness,0.9998900374215438,0.09182604167928024,70.0,27.527881040892193,64.0,0.9781818181818182,269.0,140,275,922,robustness__S12_sensor_error__fixed_time__2006,0,S12_sensor_error,2006,269,921,0,0.13,55.0,18.34527687296417,51.0,0.9989154013015185,921.0,0.9055350899998302
surrogate,fixed_time,robustness,0.99990152851028,0.1470216569985579,70.0,32.74320241691843,67.0,0.9792899408284024,331.0,140,338,927,robustness__S12_sensor_error__fixed_time__2007,0,S12_sensor_error,2007,331,926,0,0.16000000000000003,55.0,18.041036717062635,51.0,0.9989212513484358,926.0,0.8545363630000793
surrogate,fixed_time,robustness,0.9999959255326105,0.1252882683272933,70.0,31.217665615141957,68.0,0.9937304075235109,317.0,140,319,889,robustness__S12_sensor_error__fixed_time__2008,0,S12_sensor_error,2008,317,887,0,0.16000000000000003,55.0,18.688838782412628,52.0,0.9977502812148481,887.0,0.8310051429998566
surrogate,fixed_time,robustness,0.9999697004383337,0.11940927217341968,70.0,31.40221402214022,67.0,0.9890510948905109,271.0,140,274,917,robustness__S12_sensor_error__fixed_time__2009,0,S12_sensor_error,2009,271,917,0,0.15000000000000002,55.0,19.461286804798256,52.0,1.0,917.0,1.0855781139998726
surrogate,fixed_time,robustness,0.9999701403404001,0.1091904761904762,70.0,30.113553113553113,65.0,0.9891304347826086,273.0,140,276,910,robustness__S12_sensor_error__fixed_time__2010,0,S12_sensor_error,2010,273,910,0,0.12,55.0,19.194505494505496,53.0,1.0,910.0,1.1842896409998502
surrogate,efficiency,robustness,0.999999694421543,0.03139726216814159,39.0,7.4140625,28.0,1.0,128.0,387,128,905,robustness__S4_tail_wait__efficiency__2001,0,S4_tail_wait,2001,128,904,0,0.12000000000000002,31.0,4.274336283185841,16.0,0.9988950276243094,904.0,1.0736790850000943
surrogate,efficiency,robustness,0.9999996977721577,0.025017645764576456,40.0,6.856,21.0,1.0,125.0,384,125,910,robustness__S4_tail_wait__efficiency__2002,0,S4_tail_wait,2002,125,909,0,0.03999999999999998,45.0,4.354235423542354,17.0,0.9989010989010989,909.0,1.074004733000038
surrogate,efficiency,robustness,1.0,0.04089107611548555,39.0,8.472440944881889,27.0,1.0,127.0,394,127,960,robustness__S4_tail_wait__efficiency__2003,0,S4_tail_wait,2003,127,960,0,0.11000000000000001,35.0,4.383333333333334,16.0,1.0,960.0,1.0503761479999412
surrogate,efficiency,robustness,1.0,0.03542588673216448,43.0,7.81203007518797,25.0,1.0,133.0,388,133,913,robustness__S4_tail_wait__efficiency__2004,0,S4_tail_wait,2004,133,913,0,0.09,36.0,4.269441401971522,16.0,1.0,913.0,1.1000830919997497
surrogate,efficiency,robustness,1.0,0.023336418800781647,37.0,6.476190476190476,20.0,1.0,126.0,381,126,926,robustness__S4_tail_wait__efficiency__2005,0,S4_tail_wait,2005,126,926,0,0.04000000000000001,30.0,4.142548596112311,16.0,1.0,926.0,1.0992288200000075
surrogate,efficiency,robustness,0.9999409890421047,0.029785515486292574,35.0,7.0578512396694215,19.0,0.983739837398374,121.0,388,123,972,robustness__S4_tail_wait__efficiency__2006,0,S4_tail_wait,2006,121,971,0,0.04000000000000001,59.0,4.079299691040164,15.0,0.9989711934156379,971.0,1.186095873999875
surrogate,efficiency,robustness,0.9999997203487139,0.02555718355718356,33.0,6.661538461538462,20.0,1.0,130.0,384,130,946,robustness__S4_tail_wait__efficiency__2007,0,S4_tail_wait,2007,130,945,0,0.04000000000000001,38.0,4.105820105820106,16.0,0.9989429175475687,945.0,1.0554799520000415
surrogate,efficiency,robustness,1.0,0.017083333333333332,38.0,6.208333333333333,20.0,1.0,144.0,379,144,876,robustness__S4_tail_wait__efficiency__2008,0,S4_tail_wait,2008,144,876,0,0.03,30.0,4.5,17.0,1.0,876.0,1.0876650889999837
surrogate,efficiency,robustness,1.0,0.0348049013643869,33.0,7.162162162162162,27.0,1.0,111.0,375,111,933,robustness__S4_tail_wait__efficiency__2009,0,S4_tail_wait,2009,111,933,0,0.13,37.0,3.6816720257234725,14.0,1.0,933.0,1.0645628440001929
surrogate,efficiency,robustness,0.9999973154922939,0.020997499218505786,48.0,6.542857142857143,26.0,1.0,140.0,385,140,917,robustness__S4_tail_wait__efficiency__2010,0,S4_tail_wait,2010,140,914,0,0.1,30.0,4.4431072210065645,16.0,0.9967284623773174,914.0,1.066448605000005
surrogate,efpb,robustness,0.999999694421543,0.04407217920353983,39.0,8.515625,27.0,1.0,128.0,387,128,905,robustness__S4_tail_wait__efpb__2001,0,S4_tail_wait,2001,128,904,0,0.12000000000000002,30.0,4.1084070796460175,15.0,0.9988950276243094,904.0,24.883372957999654
surrogate,efpb,robustness,0.9999987897594284,0.04334731277533039,40.0,8.392,23.0,1.0,125.0,383,125,910,robustness__S4_tail_wait__efpb__2002,0,S4_tail_wait,2002,125,908,0,0.08000000000000002,30.0,4.057268722466961,15.0,0.9978021978021978,908.0,25.053732983999907
surrogate,efpb,robustness,1.0,0.06314657152230971,39.0,10.409448818897637,29.0,1.0,127.0,394,127,960,robustness__S4_tail_wait__efpb__2003,0,S4_tail_wait,2003,127,960,0,0.13999999999999999,27.0,4.094791666666667,15.0,1.0,960.0,27.083830408999802
surrogate,efpb,robustness,1.0,0.04483270059046851,44.0,8.654135338345865,27.0,1.0,133.0,385,133,913,robustness__S4_tail_wait__efpb__2004,0,S4_tail_wait,2004,133,913,0,0.12000000000000002,31.0,4.170865279299014,15.0,1.0,913.0,26.750228837999657
surrogate,efpb,robustness,1.0,0.03768161404230519,49.0,7.825396825396825,22.0,1.0,126.0,380,126,926,robustness__S4_tail_wait__efpb__2005,0,S4_tail_wait,2005,126,926,0,0.06,27.0,4.057235421166307,16.0,1.0,926.0,23.300611120000212
surrogate,efpb,robustness,0.9999409890421047,0.04175953902852133,35.0,7.950413223140496,19.0,0.983739837398374,121.0,386,123,972,robustness__S4_tail_wait__efpb__2006,0,S4_tail_wait,2006,121,971,0,0.04999999999999999,26.0,3.7744593202883627,14.0,0.9989711934156379,971.0,24.905395032000342
surrogate,efpb,robustness,0.9999997203487139,0.043170533170533154,33.0,8.246153846153845,25.0,1.0,130.0,388,130,946,robustness__S4_tail_wait__efpb__2007,0,S4_tail_wait,2007,130,945,0,0.1,30.0,3.929100529100529,15.0,0.9989429175475687,945.0,24.732829575999858
surrogate,efpb,robustness,1.0,0.033574010654490116,47.0,7.506944444444445,27.0,1.0,144.0,382,144,876,robustness__S4_tail_wait__efpb__2008,0,S4_tail_wait,2008,144,876,0,0.12000000000000002,30.0,4.149543378995434,15.0,1.0,876.0,23.667094246000033
surrogate,efpb,robustness,1.0,0.04681614089974219,33.0,8.243243243243244,26.0,1.0,111.0,375,111,933,robustness__S4_tail_wait__efpb__2009,0,S4_tail_wait,2009,111,933,0,0.13,29.0,3.5616291532690245,13.0,1.0,933.0,25.076258370999767
surrogate,efpb,robustness,0.9999973154922939,0.03143810565801813,45.0,7.235714285714286,23.0,1.0,140.0,383,140,917,robustness__S4_tail_wait__efpb__2010,0,S4_tail_wait,2010,140,914,0,0.07,30.0,4.091903719912473,16.0,0.9967284623773174,914.0,23.314662322999993
surrogate,equal_bargaining,robustness,0.999999694421543,0.025780558628318587,19.0,7.0703125,18.0,1.0,128.0,386,128,905,robustness__S4_tail_wait__equal_bargaining__2001,0,S4_tail_wait,2001,128,904,0,0.009999999999999981,30.0,4.492256637168142,17.0,0.9988950276243094,904.0,19.60272328400015
surrogate,equal_bargaining,robustness,0.9999987897594284,0.023868810572687228,22.0,6.736,16.0,1.0,125.0,380,125,910,robustness__S4_tail_wait__equal_bargaining__2002,0,S4_tail_wait,2002,125,908,0,0.010000000000000009,28.0,4.349118942731278,17.0,0.9978021978021978,908.0,19.95488215899968
surrogate,equal_bargaining,robustness,1.0,0.037909694881889756,22.0,8.244094488188976,17.0,1.0,127.0,389,127,960,robustness__S4_tail_wait__equal_bargaining__2003,0,S4_tail_wait,2003,127,960,0,0.0,29.0,4.453125,17.0,1.0,960.0,21.430391879000126
surrogate,equal_bargaining,robustness,1.0,0.02301180113481953,27.0,6.834586466165414,18.0,1.0,133.0,380,133,913,robustness__S4_tail_wait__equal_bargaining__2004,0,S4_tail_wait,2004,133,913,0,0.009999999999999981,31.0,4.533406352683461,17.0,1.0,913.0,19.606094256000233
surrogate,equal_bargaining,robustness,1.0,0.023126778429154234,19.0,6.603174603174603,17.0,1.0,126.0,380,126,926,robustness__S4_tail_wait__equal_bargaining__2005,0,S4_tail_wait,2005,126,926,0,0.010000000000000009,27.0,4.290496760259179,16.0,1.0,926.0,19.60118722299967
surrogate,equal_bargaining,robustness,0.9999409890421047,0.028708326595228567,21.0,6.859504132231405,16.0,0.983739837398374,121.0,384,123,972,robustness__S4_tail_wait__equal_bargaining__2006,0,S4_tail_wait,2006,121,971,0,0.010000000000000009,30.0,3.988671472708548,15.0,0.9989711934156379,971.0,19.43664317899993
surrogate,equal_bargaining,robustness,0.9999997203487139,0.022581196581196582,19.0,6.769230769230769,17.0,1.0,130.0,384,130,946,robustness__S4_tail_wait__equal_bargaining__2007,0,S4_tail_wait,2007,130,945,0,0.010000000000000009,26.0,4.511111111111111,16.0,0.9989429175475687,945.0,20.538329016999796
surrogate,equal_bargaining,robustness,1.0,0.01623477929984779,21.0,6.347222222222222,18.0,1.0,144.0,383,144,876,robustness__S4_tail_wait__equal_bargaining__2008,0,S4_tail_wait,2008,144,876,0,0.009999999999999981,28.0,4.723744292237443,17.0,1.0,876.0,18.660854934000326
surrogate,equal_bargaining,robustness,1.0,0.023755105587903017,18.0,6.252252252252252,17.0,1.0,111.0,369,111,933,robustness__S4_tail_wait__equal_bargaining__2009,0,S4_tail_wait,2009,111,933,0,0.010000000000000009,28.0,3.8767416934619505,16.0,1.0,933.0,18.860324670999944
surrogate,equal_bargaining,robustness,0.9999973154922939,0.018042356986558303,22.0,6.392857142857143,16.0,1.0,140.0,380,140,917,robustness__S4_tail_wait__equal_bargaining__2010,0,S4_tail_wait,2010,140,914,0,0.010000000000000009,30.0,4.588621444201313,17.0,0.9967284623773174,914.0,19.951676584000325
surrogate,fixed_time,robustness,0.999999694421543,0.11332618915929202,70.0,29.5859375,64.0,1.0,128.0,140,128,905,robustness__S4_tail_wait__fixed_time__2001,0,S4_tail_wait,2001,128,904,0,0.13,55.0,18.253318584070797,51.0,0.9988950276243094,904.0,1.1119627349999064
surrogate,fixed_time,robustness,0.9999349678090654,0.11788885910837132,70.0,30.56910569105691,66.0,0.984,123.0,140,125,910,robustness__S4_tail_wait__fixed_time__2002,0,S4_tail_wait,2002,123,910,0,0.15000000000000002,55.0,18.78021978021978,51.0,1.0,910.0,1.2295578270000078
surrogate,fixed_time,robustness,0.9999989126676395,0.12222395739154732,70.0,30.46456692913386,66.0,1.0,127.0,140,127,960,robustness__S4_tail_wait__fixed_time__2003,0,S4_tail_wait,2003,127,958,0,0.14,55.0,18.242171189979125,52.0,0.9979166666666667,958.0,1.1308529470002213
surrogate,fixed_time,robustness,0.9999857602597328,0.10739686016794445,70.0,28.696969696969695,67.0,0.9924812030075187,132.0,140,133,913,robustness__S4_tail_wait__fixed_time__2004,0,S4_tail_wait,2004,132,913,0,0.16000000000000003,55.0,17.957283680175248,51.0,1.0,913.0,1.1903198959998917
surrogate,fixed_time,robustness,0.9999973675050675,0.09540963731104574,69.0,27.69047619047619,64.0,1.0,126.0,140,126,926,robustness__S4_tail_wait__fixed_time__2005,0,S4_tail_wait,2005,126,923,0,0.13,55.0,18.149512459371614,51.0,0.9967602591792657,923.0,1.1812880349998522
surrogate,fixed_time,robustness,0.9999409890421047,0.13130103582402056,69.0,30.776859504132233,64.0,0.983739837398374,121.0,140,123,972,robustness__S4_tail_wait__fixed_time__2006,0,S4_tail_wait,2006,121,971,0,0.12,55.0,17.646755921730175,52.0,0.9989711934156379,971.0,1.2051616230000946
surrogate,fixed_time,robustness,0.9999850928714111,0.1064799154334038,69.0,28.162790697674417,63.0,0.9923076923076923,129.0,140,130,946,robustness__S4_tail_wait__fixed_time__2007,0,S4_tail_wait,2007,129,946,0,0.12,55.0,17.51479915433404,51.0,1.0,946.0,1.1436104540002816
surrogate,fixed_time,robustness,0.9999878596576424,0.09202062777405248,69.0,27.055944055944057,64.0,0.9930555555555556,143.0,140,144,876,robustness__S4_tail_wait__fixed_time__2008,0,S4_tail_wait,2008,143,876,0,0.13,55.0,17.85388127853881,51.0,1.0,876.0,1.1419630120003603
surrogate,fixed_time,robustness,1.0,0.09968801599026678,70.0,27.81981981981982,66.0,1.0,111.0,140,111,933,robustness__S4_tail_wait__fixed_time__2009,0,S4_tail_wait,2009,111,933,0,0.15000000000000002,55.0,17.85101822079314,51.0,1.0,933.0,1.1144531390000338
surrogate,fixed_time,robustness,0.9999980443470246,0.09827771517725578,70.0,28.237410071942445,65.0,0.9928571428571429,139.0,140,140,917,robustness__S4_tail_wait__fixed_time__2010,0,S4_tail_wait,2010,139,913,0,0.15000000000000002,55.0,18.40963855421687,50.0,0.9956379498364231,913.0,1.1204859049998959
surrogate,efficiency,robustness,0.9999996950961085,0.008503577574495068,48.0,6.442622950819672,20.0,1.0,305.0,405,305,906,robustness__S5_ns_wait__efficiency__2001,0,S5_ns_wait,2001,305,905,0,0.020000000000000018,39.0,5.5922651933701655,18.0,0.9988962472406181,905.0,1.0805159490000733
surrogate,efficiency,robustness,0.9999969477674836,0.011826040397326536,42.0,6.83728813559322,24.0,0.9932659932659933,295.0,403,297,921,robustness__S5_ns_wait__efficiency__2002,0,S5_ns_wait,2002,295,918,0,0.04999999999999999,47.0,5.654684095860566,19.0,0.996742671009772,918.0,1.0972312949998013
surrogate,efficiency,robustness,0.9999989194387567,0.007920562850836609,33.0,6.2145328719723185,19.0,1.0,289.0,406,289,963,robustness__S5_ns_wait__efficiency__2003,0,S5_ns_wait,2003,289,961,0,0.0,46.0,5.422476586888657,19.0,0.9979231568016614,961.0,1.0880419119998805
surrogate,efficiency,robustness,0.999997344576593,0.000680885019949215,36.0,5.706666666666667,18.0,1.0,300.0,408,300,922,robustness__S5_ns_wait__efficiency__2004,0,S5_ns_wait,2004,300,919,0,0.010000000000000009,47.0,5.7747551686615886,19.0,0.9967462039045553,919.0,1.0807185439998648
surrogate,efficiency,robustness,0.9999997055922748,0.0022218897112141894,34.0,5.508833922261484,18.0,1.0,283.0,403,283,922,robustness__S5_ns_wait__efficiency__2005,0,S5_ns_wait,2005,283,921,0,0.0,34.0,5.286644951140065,18.0,0.9989154013015185,921.0,1.0721195839996653
surrogate,efficiency,robustness,0.9999988210911509,0.0048458498023715435,40.0,5.945454545454545,18.0,1.0,275.0,404,275,922,robustness__S5_ns_wait__efficiency__2006,0,S5_ns_wait,2006,275,920,0,0.0,35.0,5.460869565217391,18.0,0.9978308026030369,920.0,1.1065220139998928
surrogate,efficiency,robustness,0.9999997087613329,0.0009010569095300805,31.0,6.017751479289941,18.0,1.0,338.0,410,338,927,robustness__S5_ns_wait__efficiency__2007,0,S5_ns_wait,2007,338,926,0,0.010000000000000009,49.0,5.927645788336933,19.0,0.9989212513484358,926.0,1.0901322899999286
surrogate,efficiency,robustness,0.9999996833168131,0.0024843966223276545,34.0,5.733542319749216,18.0,1.0,319.0,399,319,889,robustness__S5_ns_wait__efficiency__2008,0,S5_ns_wait,2008,319,888,0,0.010000000000000009,39.0,5.981981981981982,19.0,0.9988751406074241,888.0,1.079148656000143
surrogate,efficiency,robustness,1.0,0.0032586823106129995,47.0,5.587591240875913,18.0,1.0,274.0,399,274,917,robustness__S5_ns_wait__efficiency__2009,0,S5_ns_wait,2009,274,917,0,0.010000000000000009,48.0,5.261723009814613,19.0,1.0,917.0,1.1344747140001346
surrogate,efficiency,robustness,0.999995148386596,0.0015865246184854562,53.0,6.13768115942029,20.0,1.0,276.0,403,276,910,robustness__S5_ns_wait__efficiency__2010,0,S5_ns_wait,2010,276,906,0,0.010000000000000009,50.0,5.979028697571744,19.0,0.9956043956043956,906.0,1.0935893799996848
surrogate,efpb,robustness,0.9999996950961085,0.02188479304410832,38.0,7.442622950819672,19.0,1.0,305.0,404,305,906,robustness__S5_ns_wait__efpb__2001,0,S5_ns_wait,2001,305,905,0,0.010000000000000009,29.0,5.254143646408839,18.0,0.9988962472406181,905.0,33.165450815999975
surrogate,efpb,robustness,0.9999999969728632,0.013556350468115173,31.0,6.6824324324324325,21.0,0.9966329966329966,296.0,404,297,921,robustness__S5_ns_wait__efpb__2002,0,S5_ns_wait,2002,296,918,0,0.01999999999999999,50.0,5.326797385620915,19.0,0.996742671009772,918.0,31.81024603500009
