clearance_share,collisions,config_id,controller,emergency_stops,max_norm_wait,mean_vehicle_queue,pedestrian_wait_mean_s,person_delay_s,phase_switches,scenario_id,seed,vehicle_stop_time_mean_s,vehicle_stopped_wait_p95_s
0.18666666666666668,0.0,efpb__018,efpb,0.0,0.37,3.351111111111111,12.46103896103896,9.104273005687618,73.0,K_XX,303,8.1320293398533,19.0
0.19111111111111112,0.0,efpb__018,efpb,0.0,0.35,3.312222222222222,12.56115107913669,9.009262025694651,73.0,K_XX,304,8.07843137254902,19.0
0.18555555555555556,0.0,efpb__018,efpb,0.0,0.35,3.4811111111111113,11.6484375,9.112311672500379,73.0,K_XX,305,8.498771498771498,19.0
0.19,0.0,efpb__019,efpb,0.0,0.45,2.7288888888888887,10.0,8.687393040501997,73.0,K_HH,301,8.303514376996805,19.0
0.19333333333333333,0.0,efpb__019,efpb,0.0,0.37,2.5322222222222224,9.872727272727273,8.478903363795453,71.0,K_HH,302,8.09967845659164,22.0
0.18777777777777777,0.0,efpb__019,efpb,0.0,0.4,2.602222222222222,10.008620689655173,8.64884775217227,72.0,K_HH,303,8.267295597484276,19.0
0.1922222222222222,0.0,efpb__019,efpb,0.0,0.37,2.368888888888889,10.106796116504855,8.106341463414633,72.0,K_HH,304,7.603174603174603,18.0
0.1922222222222222,0.0,efpb__019,efpb,0.0,0.38,2.311111111111111,10.43956043956044,7.931333064840919,72.0,K_HH,305,7.368589743589744,18.0
0.11333333333333333,0.0,efpb__019,efpb,0.0,0.34,0.4777777777777778,4.495798319327731,4.8159203980099505,60.0,K_HL,301,5.127659574468085,22.0
0.11666666666666667,0.0,efpb__019,efpb,0.0,0.26,0.46,4.441441441441442,4.734133790737564,59.0,K_HL,302,5.0,15.0
0.1111111111111111,0.0,efpb__019,efpb,0.0,0.25,0.37666666666666665,4.0636363636363635,4.058797909407665,56.0,K_HL,303,4.054347826086956,16.0
0.12444444444444444,0.0,efpb__019,efpb,0.0,0.24,0.38333333333333336,3.54,3.849726775956284,61.0,K_HL,304,4.108695652173913,17.0
0.11222222222222222,0.0,efpb__019,efpb,0.0,0.28,0.43777777777777777,4.681318681318682,4.8140632373761205,53.0,K_HL,305,4.913978494623656,17.0
0.21333333333333335,0.0,efpb__019,efpb,0.0,0.34,2.1766666666666667,11.258064516129032,7.229508196721311,71.0,K_LH,301,6.923566878980892,18.0
0.2111111111111111,0.0,efpb__019,efpb,0.0,0.39,2.0044444444444443,14.866666666666667,6.924012855831038,70.0,K_LH,302,6.336538461538462,17.0
0.22,0.0,efpb__019,efpb,0.0,0.47,1.6566666666666667,10.76,5.678588016720854,68.0,K_LH,303,5.365384615384615,14.0
0.23222222222222222,0.0,efpb__019,efpb,0.0,0.31,1.5966666666666667,17.25,5.872723026623073,67.0,K_LH,304,5.3152866242038215,17.0
0.23,0.0,efpb__019,efpb,0.0,0.59,1.9366666666666668,13.826086956521738,6.606187485461736,68.0,K_LH,305,6.198083067092652,15.0
0.17666666666666667,0.0,efpb__019,efpb,0.0,0.26,1.45,7.616438356164384,6.959928762243989,71.0,K_MM,301,6.778325123152709,17.0
0.17777777777777778,0.0,efpb__019,efpb,0.0,0.26,1.3588888888888888,7.144927536231884,6.587153196622436,70.0,K_MM,302,6.4405940594059405,18.0
0.17888888888888888,0.0,efpb__019,efpb,0.0,0.36,1.5755555555555556,8.884057971014492,7.721351025331726,69.0,K_MM,303,7.415841584158416,16.0
0.18444444444444444,0.0,efpb__019,efpb,0.0,0.38,1.4388888888888889,7.951612903225806,7.009588617383234,69.0,K_MM,304,6.786069651741293,15.0
0.18444444444444444,0.0,efpb__019,efpb,0.0,0.25,1.231111111111111,7.211538461538462,5.993746091307067,69.0,K_MM,305,5.757281553398058,16.0
0.19444444444444445,0.0,efpb__019,efpb,0.0,0.85,34.18888888888889,42.7027972027972,54.24649073554184,53.0,K_OO,301,58.46511627906977,45.0
0.18777777777777777,0.0,efpb__019,efpb,0.0,0.81,37.53333333333333,38.63573883161512,55.70383275261324,52.0,K_OO,302,62.14671163575042,45.0
0.19111111111111112,0.0,efpb__019,efpb,0.0,0.82,38.541111111111114,40.929765886287626,57.66768123962369,52.0,K_OO,303,64.04139072847683,48.0
0.17777777777777778,0.0,efpb__019,efpb,0.0,0.83,40.91777777777778,39.77627118644068,59.82130520026142,50.0,K_OO,304,67.44053601340033,44.0
0.18666666666666668,0.0,efpb__019,efpb,0.0,0.84,40.095555555555556,41.18279569892473,61.20916277740736,52.0,K_OO,305,68.45699831365935,44.0
0.20222222222222222,0.0,efpb__019,efpb,0.0,0.87,20.59777777777778,40.575221238938056,36.815408805031446,58.0,K_SS,301,35.64821428571429,37.0
0.20444444444444446,0.0,efpb__019,efpb,0.0,0.83,20.643333333333334,36.88317757009346,36.7863773747841,56.0,K_SS,302,36.75729927007299,34.0
0.20333333333333334,0.0,efpb__019,efpb,0.0,0.84,19.604444444444443,38.75,33.76231155778895,58.0,K_SS,303,32.279661016949156,34.0
0.21555555555555556,0.0,efpb__019,efpb,0.0,0.83,18.07888888888889,37.77251184834123,31.52598795057694,60.0,K_SS,304,29.810490693739425,33.0
0.21666666666666667,0.0,efpb__019,efpb,0.0,0.82,16.427777777777777,39.71,30.11530420238344,61.0,K_SS,305,27.579037800687285,32.0
0.19111111111111112,0.0,efpb__019,efpb,0.0,0.4,3.5566666666666666,12.432258064516128,9.545133784181123,72.0,K_XX,301,8.693069306930694,20.0
0.1922222222222222,0.0,efpb__019,efpb,0.0,0.53,3.4133333333333336,11.290322580645162,9.099529550132313,72.0,K_XX,302,8.452970297029703,20.0
0.18666666666666668,0.0,efpb__019,efpb,0.0,0.36,3.1222222222222222,11.305194805194805,8.518736223365172,72.0,K_XX,303,7.703703703703703,19.0
0.1922222222222222,0.0,efpb__019,efpb,0.0,0.39,3.0522222222222224,11.413533834586467,8.368341404358354,72.0,K_XX,304,7.600985221674877,20.0
0.19777777777777777,0.0,efpb__019,efpb,0.0,0.31,2.861111111111111,11.817460317460318,8.07754665035179,72.0,K_XX,305,7.184729064039409,18.0
0.18444444444444444,0.0,efpb__020,efpb,0.0,0.35,2.9444444444444446,8.53781512605042,9.006688324097079,73.0,K_HH,301,9.144694533762058,21.0
0.17666666666666667,0.0,efpb__020,efpb,0.0,0.4,2.4633333333333334,8.767857142857142,8.08741392501913,74.0,K_HH,302,7.901898734177215,20.0
0.1811111111111111,0.0,efpb__020,efpb,0.0,0.37,2.7744444444444443,9.086206896551724,8.85892823328915,73.0,K_HH,303,8.794952681388013,20.0
0.19333333333333333,0.0,efpb__020,efpb,0.0,0.39,2.5433333333333334,11.028846153846153,8.76786757546251,71.0,K_HH,304,8.193650793650793,19.0
0.18444444444444444,0.0,efpb__020,efpb,0.0,0.36,2.6233333333333335,10.076923076923077,8.66069271043093,73.0,K_HH,305,8.342948717948717,19.0
0.11333333333333333,0.0,efpb__020,efpb,0.0,0.34,0.46,4.957983193277311,4.984576907044603,58.0,K_HL,301,5.010752688172043,23.0
0.12111111111111111,0.0,efpb__020,efpb,0.0,0.26,0.4388888888888889,4.864864864864865,4.835334476843911,60.0,K_HL,302,4.808510638297872,15.0
0.1111111111111111,0.0,efpb__020,efpb,0.0,0.25,0.37666666666666665,4.0636363636363635,4.058797909407665,56.0,K_HL,303,4.054347826086956,16.0
0.12444444444444444,0.0,efpb__020,efpb,0.0,0.24,0.38333333333333336,3.54,3.849726775956284,61.0,K_HL,304,4.108695652173913,17.0
0.11666666666666667,0.0,efpb__020,efpb,0.0,0.24,0.4255555555555556,5.054945054945055,4.907031618688061,54.0,K_HL,305,4.795698924731183,16.0
0.21333333333333335,0.0,efpb__020,efpb,0.0,0.34,2.1766666666666667,11.258064516129032,7.229508196721311,71.0,K_LH,301,6.923566878980892,18.0
0.2111111111111111,0.0,efpb__020,efpb,0.0,0.39,2.0044444444444443,14.866666666666667,6.924012855831038,70.0,K_LH,302,6.336538461538462,17.0
0.22,0.0,efpb__020,efpb,0.0,0.47,1.6566666666666667,10.76,5.678588016720854,68.0,K_LH,303,5.365384615384615,14.0
0.23222222222222222,0.0,efpb__020,efpb,0.0,0.3,1.6366666666666667,14.0,5.7809791520262355,67.0,K_LH,304,5.376996805111821,17.0
0.23,0.0,efpb__020,efpb,0.0,0.59,1.9366666666666668,13.826086956521738,6.606187485461736,68.0,K_LH,305,6.198083067092652,15.0
0.17666666666666667,0.0,efpb__020,efpb,0.0,0.3,1.65,7.225352112676056,7.758136757240967,71.0,K_MM,301,7.901477832512315,18.0
0.18333333333333332,0.0,efpb__020,efpb,0.0,0.27,1.3677777777777778,6.913043478260869,6.605548854041013,70.0,K_MM,302,6.524752475247524,18.0
0.18333333333333332,0.0,efpb__020,efpb,0.0,0.29,1.5777777777777777,8.898550724637682,7.715410233121405,69.0,K_MM,303,7.402985074626866,16.0
0.18444444444444444,0.0,efpb__020,efpb,0.0,0.37,1.5166666666666666,7.564516129032258,7.212805443860192,69.0,K_MM,304,7.129353233830845,16.0
0.18444444444444444,0.0,efpb__020,efpb,0.0,0.32,1.4555555555555555,8.365384615384615,7.039086929330833,69.0,K_MM,305,6.781553398058253,16.0
0.19444444444444445,0.0,efpb__020,efpb,0.0,0.85,34.18888888888889,42.7027972027972,54.24649073554184,53.0,K_OO,301,58.46511627906977,45.0
0.18777777777777777,0.0,efpb__020,efpb,0.0,0.81,37.53333333333333,38.63573883161512,55.70383275261324,52.0,K_OO,302,62.14671163575042,45.0
0.19111111111111112,0.0,efpb__020,efpb,0.0,0.82,38.541111111111114,40.929765886287626,57.66768123962369,52.0,K_OO,303,64.04139072847683,48.0
0.17777777777777778,0.0,efpb__020,efpb,0.0,0.83,40.91777777777778,39.77627118644068,59.82130520026142,50.0,K_OO,304,67.44053601340033,44.0
0.18666666666666668,0.0,efpb__020,efpb,0.0,0.84,40.095555555555556,41.18279569892473,61.20916277740736,52.0,K_OO,305,68.45699831365935,44.0
0.20222222222222222,0.0,efpb__020,efpb,0.0,0.87,20.59777777777778,40.575221238938056,36.815408805031446,58.0,K_SS,301,35.64821428571429,37.0
0.20444444444444446,0.0,efpb__020,efpb,0.0,0.83,20.643333333333334,36.88317757009346,36.7863773747841,56.0,K_SS,302,36.75729927007299,34.0
0.20333333333333334,0.0,efpb__020,efpb,0.0,0.84,19.604444444444443,38.75,33.76231155778895,58.0,K_SS,303,32.279661016949156,34.0
0.21,0.0,efpb__020,efpb,0.0,0.83,19.38111111111111,36.10798122065728,33.62323833385531,58.0,K_SS,304,32.91273996509599,31.0
0.21666666666666667,0.0,efpb__020,efpb,0.0,0.82,16.427777777777777,39.71,30.11530420238344,61.0,K_SS,305,27.579037800687285,32.0
0.17888888888888888,0.0,efpb__020,efpb,0.0,0.33,3.513333333333333,9.828025477707007,8.854927536231884,74.0,K_XX,301,8.56829268292683,20.0
0.1811111111111111,0.0,efpb__020,efpb,0.0,0.53,3.1622222222222223,10.283870967741935,8.376845490425376,72.0,K_XX,302,7.818181818181818,21.0
0.18666666666666668,0.0,efpb__020,efpb,0.0,0.48,3.381111111111111,10.846666666666666,8.930835308056873,71.0,K_XX,303,8.383663366336634,21.0
0.18555555555555556,0.0,efpb__020,efpb,0.0,0.37,3.243333333333333,9.834586466165414,8.534639927073838,72.0,K_XX,304,8.205445544554456,21.0
0.18444444444444444,0.0,efpb__020,efpb,0.0,0.34,3.3233333333333333,8.976190476190476,8.291526460691342,74.0,K_XX,305,8.12807881773399,21.0
0.18666666666666668,0.0,efpb__021,efpb,0.0,0.34,2.7311111111111113,10.610169491525424,9.125448028673834,73.0,K_HH,301,8.700315457413248,19.0
0.19777777777777777,0.0,efpb__021,efpb,0.0,0.51,2.301111111111111,11.517857142857142,8.250715512306813,72.0,K_HH,302,7.3627760252365935,19.0
0.18666666666666668,0.0,efpb__021,efpb,0.0,0.38,2.542222222222222,10.39655172413793,8.651100987091876,72.0,K_HH,303,8.158227848101266,19.0
0.1922222222222222,0.0,efpb__021,efpb,0.0,0.39,2.5677777777777777,10.278846153846153,8.625460182135246,72.0,K_HH,304,8.20820189274448,21.0
0.19333333333333333,0.0,efpb__021,efpb,0.0,0.48,2.506666666666667,12.582417582417582,8.937225986448786,71.0,K_HH,305,8.129746835443038,20.0
0.11333333333333333,0.0,efpb__021,efpb,0.0,0.34,0.4777777777777778,4.495798319327731,4.8159203980099505,60.0,K_HL,301,5.127659574468085,22.0
0.11666666666666667,0.0,efpb__021,efpb,0.0,0.26,0.45,4.693693693693693,4.8040308747855915,59.0,K_HL,302,4.904255319148936,15.0
0.1111111111111111,0.0,efpb__021,efpb,0.0,0.25,0.37666666666666665,4.0636363636363635,4.058797909407665,56.0,K_HL,303,4.054347826086956,16.0
0.12444444444444444,0.0,efpb__021,efpb,0.0,0.24,0.38333333333333336,3.54,3.849726775956284,61.0,K_HL,304,4.108695652173913,17.0
0.1111111111111111,0.0,efpb__021,efpb,0.0,0.28,0.43,4.989010989010989,4.897121283624351,54.0,K_HL,305,4.827956989247312,17.0
0.21222222222222223,0.0,efpb__021,efpb,0.0,0.54,1.9522222222222223,13.064516129032258,6.820735327700388,69.0,K_LH,301,6.345047923322683,19.0
0.2111111111111111,0.0,efpb__021,efpb,0.0,0.39,2.0033333333333334,14.6,6.917338245452453,70.0,K_LH,302,6.347266881028939,17.0
0.22,0.0,efpb__021,efpb,0.0,0.47,1.6566666666666667,10.76,5.678588016720854,68.0,K_LH,303,5.365384615384615,14.0
0.2311111111111111,0.0,efpb__021,efpb,0.0,0.31,1.6877777777777778,15.05,5.973295853829936,67.0,K_LH,304,5.527156549520766,17.0
0.22,0.0,efpb__021,efpb,0.0,0.82,1.7644444444444445,17.083333333333332,6.272559000462749,67.0,K_LH,305,5.6369426751592355,20.0
0.17555555555555555,0.0,efpb__021,efpb,0.0,0.26,1.5477777777777777,8.506849315068493,7.561887800534284,72.0,K_MM,301,7.300492610837439,17.0
0.18333333333333332,0.0,efpb__021,efpb,0.0,0.27,1.3677777777777778,6.913043478260869,6.605548854041013,70.0,K_MM,302,6.524752475247524,18.0
0.18333333333333332,0.0,efpb__021,efpb,0.0,0.29,1.5777777777777777,8.898550724637682,7.715410233121405,69.0,K_MM,303,7.402985074626866,16.0
0.18444444444444444,0.0,efpb__021,efpb,0.0,0.37,1.4477777777777778,8.161290322580646,7.045594577942082,69.0,K_MM,304,6.782178217821782,16.0
0.18444444444444444,0.0,efpb__021,efpb,0.0,0.32,1.4555555555555555,8.365384615384615,7.039086929330833,69.0,K_MM,305,6.781553398058253,16.0
0.1922222222222222,0.0,efpb__021,efpb,0.0,0.83,38.59777777777778,38.191335740072205,58.82698667674572,52.0,K_OO,301,66.14309484193012,49.0
0.18444444444444444,0.0,efpb__021,efpb,0.0,0.85,37.18222222222222,43.86805555555556,56.1154491241148,50.0,K_OO,302,60.60761589403973,45.0
0.19111111111111112,0.0,efpb__021,efpb,0.0,0.82,38.541111111111114,40.929765886287626,57.66768123962369,52.0,K_OO,303,64.04139072847683,48.0
0.19444444444444445,0.0,efpb__021,efpb,0.0,0.87,35.09111111111111,40.97241379310345,53.28645833333333,52.0,K_OO,304,57.83443708609271,48.0
0.19111111111111112,0.0,efpb__021,efpb,0.0,0.83,33.99888888888889,40.586715867158674,53.75979928043931,52.0,K_OO,305,58.306291390728475,40.0
0.2088888888888889,0.0,efpb__021,efpb,0.0,0.85,22.3,40.6981981981982,38.35684775872753,57.0,K_SS,301,37.6602787456446,37.0
0.2111111111111111,0.0,efpb__021,efpb,0.0,0.86,19.98,39.58064516129032,35.34504326071093,57.0,K_SS,302,34.106830122591944,34.0
0.20333333333333334,0.0,efpb__021,efpb,0.0,0.81,21.04888888888889,41.44347826086957,37.310722779443694,56.0,K_SS,303,36.02116402116402,36.0
0.20666666666666667,0.0,efpb__021,efpb,0.0,0.84,18.613333333333333,34.13875598086124,31.987558808154734,60.0,K_SS,304,31.38608695652174,29.0
0.21666666666666667,0.0,efpb__021,efpb,0.0,0.82,17.1,33.47715736040609,30.134595051807995,60.0,K_SS,305,29.255208333333332,32.0
0.19111111111111112,0.0,efpb__021,efpb,0.0,0.4,3.5755555555555554,12.729032258064516,9.666274625110262,72.0,K_XX,301,8.762376237623762,21.0
0.1811111111111111,0.0,efpb__021,efpb,0.0,0.3,3.1555555555555554,10.227272727272727,8.489810771470161,72.0,K_XX,302,7.987804878048781,18.0
0.1922222222222222,0.0,efpb__021,efpb,0.0,0.48,3.45,11.28,9.078784302154029,72.0,K_XX,303,8.45320197044335,21.0
0.1922222222222222,0.0,efpb__021,efpb,0.0,0.37,3.1822222222222223,10.706766917293233,8.468069007263923,72.0,K_XX,304,7.903940886699507,20.0
0.1922222222222222,0.0,efpb__021,efpb,0.0,0.37,3.1422222222222222,10.476190476190476,8.411240786240786,72.0,K_XX,305,7.915841584158416,20.0
0.18666666666666668,0.0,efpb__022,efpb,0.0,0.34,2.7311111111111113,10.610169491525424,9.125448028673834,73.0,K_HH,301,8.700315457413248,19.0
0.19777777777777777,0.0,efpb__022,efpb,0.0,0.54,2.531111111111111,12.563636363636364,8.986264267750046,72.0,K_HH,302,8.019169329073483,21.0
0.18666666666666668,0.0,efpb__022,efpb,0.0,0.38,2.542222222222222,10.39655172413793,8.651100987091876,72.0,K_HH,303,8.158227848101266,19.0
0.1922222222222222,0.0,efpb__022,efpb,0.0,0.39,2.568888888888889,10.64423076923077,8.68145708196086,72.0,K_HH,304,8.186119873817034,21.0
0.19333333333333333,0.0,efpb__022,efpb,0.0,0.48,2.5366666666666666,12.989010989010989,9.127540852929455,71.0,K_HH,305,8.272151898734178,20.0
0.11333333333333333,0.0,efpb__022,efpb,0.0,0.34,0.4777777777777778,4.495798319327731,4.8159203980099505,60.0,K_HL,301,5.127659574468085,22.0
0.11666666666666667,0.0,efpb__022,efpb,0.0,0.26,0.46,4.441441441441442,4.734133790737564,59.0,K_HL,302,5.0,15.0
0.1111111111111111,0.0,efpb__022,efpb,0.0,0.25,0.37666666666666665,4.0636363636363635,4.058797909407665,56.0,K_HL,303,4.054347826086956,16.0
0.12444444444444444,0.0,efpb__022,efpb,0.0,0.24,0.38333333333333336,3.54,3.849726775956284,61.0,K_HL,304,4.108695652173913,17.0
0.1111111111111111,0.0,efpb__022,efpb,0.0,0.28,0.43,4.989010989010989,4.897121283624351,54.0,K_HL,305,4.827956989247312,17.0
0.21222222222222223,0.0,efpb__022,efpb,0.0,0.54,1.9522222222222223,13.064516129032258,6.820735327700388,69.0,K_LH,301,6.345047923322683,19.0
0.2111111111111111,0.0,efpb__022,efpb,0.0,0.39,2.0033333333333334,14.6,6.917338245452453,70.0,K_LH,302,6.347266881028939,17.0
0.22,0.0,efpb__022,efpb,0.0,0.47,1.6566666666666667,10.76,5.678588016720854,68.0,K_LH,303,5.365384615384615,14.0
0.23222222222222222,0.0,efpb__022,efpb,0.0,0.31,1.5966666666666667,17.25,5.872723026623073,67.0,K_LH,304,5.3152866242038215,17.0
0.22,0.0,efpb__022,efpb,0.0,0.82,1.7644444444444445,17.083333333333332,6.272559000462749,67.0,K_LH,305,5.6369426751592355,20.0
0.17666666666666667,0.0,efpb__022,efpb,0.0,0.25,1.5333333333333334,7.383561643835616,7.272187592757494,71.0,K_MM,301,7.241379310344827,16.0
0.17777777777777778,0.0,efpb__022,efpb,0.0,0.26,1.3588888888888888,7.144927536231884,6.587153196622436,70.0,K_MM,302,6.4405940594059405,18.0
0.17888888888888888,0.0,efpb__022,efpb,0.0,0.36,1.5755555555555556,8.884057971014492,7.721351025331726,69.0,K_MM,303,7.415841584158416,16.0
0.18444444444444444,0.0,efpb__022,efpb,0.0,0.38,1.3833333333333333,8.629032258064516,6.942468295700587,69.0,K_MM,304,6.54228855721393,15.0
0.18444444444444444,0.0,efpb__022,efpb,0.0,0.25,1.231111111111111,7.211538461538462,5.993746091307067,69.0,K_MM,305,5.757281553398058,16.0
0.1922222222222222,0.0,efpb__022,efpb,0.0,0.83,38.59777777777778,38.191335740072205,58.82698667674572,52.0,K_OO,301,66.14309484193012,49.0
0.18444444444444444,0.0,efpb__022,efpb,0.0,0.87,37.47888888888889,42.18402777777778,57.91150187373883,50.0,K_OO,302,63.92918825561313,46.0
0.19111111111111112,0.0,efpb__022,efpb,0.0,0.82,38.541111111111114,40.929765886287626,57.66768123962369,52.0,K_OO,303,64.04139072847683,48.0
0.19444444444444445,0.0,efpb__022,efpb,0.0,0.87,36.55444444444444,40.248275862068965,55.126943976016484,52.0,K_OO,304,60.67725752508361,47.0
0.19111111111111112,0.0,efpb__022,efpb,0.0,0.83,33.89888888888889,40.715867158671585,53.61125295508274,52.0,K_OO,305,58.054545454545455,40.0
0.20444444444444446,0.0,efpb__022,efpb,0.0,0.84,21.906666666666666,39.792792792792795,38.982448630136986,57.0,K_SS,301,38.72992700729927,39.0
0.21333333333333335,0.0,efpb__022,efpb,0.0,0.81,18.285555555555554,37.34403669724771,32.3882863340564,59.0,K_SS,302,30.94800693240901,33.0
0.2088888888888889,0.0,efpb__022,efpb,0.0,0.82,20.16111111111111,41.59130434782609,35.94147896739689,57.0,K_SS,303,34.190893169877405,35.0
0.20666666666666667,0.0,efpb__022,efpb,0.0,0.84,18.613333333333333,34.13875598086124,31.987558808154734,60.0,K_SS,304,31.38608695652174,29.0
0.21666666666666667,0.0,efpb__022,efpb,0.0,0.82,17.1,33.47715736040609,30.134595051807995,60.0,K_SS,305,29.255208333333332,32.0
0.19111111111111112,0.0,efpb__022,efpb,0.0,0.4,3.5755555555555554,12.729032258064516,9.666274625110262,72.0,K_XX,301,8.762376237623762,21.0
0.1811111111111111,0.0,efpb__022,efpb,0.0,0.3,3.1555555555555554,10.227272727272727,8.489810771470161,72.0,K_XX,302,7.987804878048781,18.0
0.1922222222222222,0.0,efpb__022,efpb,0.0,0.48,3.45,11.28,9.078784302154029,72.0,K_XX,303,8.45320197044335,21.0
0.1922222222222222,0.0,efpb__022,efpb,0.0,0.39,3.1344444444444446,11.1203007518797,8.450968523002421,72.0,K_XX,304,7.778325123152709,20.0
0.1922222222222222,0.0,efpb__022,efpb,0.0,0.37,3.1344444444444446,11.341269841269842,8.514742014742014,72.0,K_XX,305,7.836633663366337,20.0
0.19111111111111112,0.0,efpb__023,efpb,0.0,0.36,2.7155555555555555,12.033898305084746,9.31729862290134,73.0,K_HH,301,8.53943217665615,19.0
0.1922222222222222,0.0,efpb__023,efpb,0.0,0.27,2.42,11.0990990990991,8.64234426547642,72.0,K_HH,302,7.967845659163987,18.0
0.19111111111111112,0.0,efpb__023,efpb,0.0,0.36,2.5844444444444443,10.136363636363637,8.630409356725146,73.0,K_HH,303,8.219354838709677,19.0
0.18555555555555556,0.0,efpb__023,efpb,0.0,0.38,2.6355555555555554,11.077669902912621,8.905649388468259,73.0,K_HH,304,8.362776025236593,21.0
0.19555555555555557,0.0,efpb__023,efpb,0.0,0.37,2.6433333333333335,11.516483516483516,9.042067307692307,73.0,K_HH,305,8.490445859872612,19.0
0.11444444444444445,0.0,efpb__023,efpb,0.0,0.27,0.47,5.436974789915967,5.287203001250521,57.0,K_HL,301,5.139784946236559,15.0
0.11666666666666667,0.0,efpb__023,efpb,0.0,0.26,0.46,4.441441441441442,4.734133790737564,59.0,K_HL,302,5.0,15.0
0.1111111111111111,0.0,efpb__023,efpb,0.0,0.25,0.37666666666666665,4.0636363636363635,4.058797909407665,56.0,K_HL,303,4.054347826086956,16.0
0.12333333333333334,0.0,efpb__023,efpb,0.0,0.24,0.38666666666666666,3.68,3.9253187613843346,60.0,K_HL,304,4.130434782608695,16.0
0.1111111111111111,0.0,efpb__023,efpb,0.0,0.27,0.42333333333333334,5.450549450549451,5.040113260972157,54.0,K_HL,305,4.731182795698925,17.0
0.2111111111111111,0.0,efpb__023,efpb,0.0,0.24,2.207777777777778,12.258064516129032,7.510306917086579,70.0,K_LH,301,7.147435897435898,18.0
0.2111111111111111,0.0,efpb__023,efpb,0.0,0.33,2.1366666666666667,12.033333333333333,7.249653579676674,70.0,K_LH,302,6.893548387096774,19.0
0.21888888888888888,0.0,efpb__023,efpb,0.0,0.27,1.7933333333333332,11.28,6.031720305626302,68.0,K_LH,303,5.7092651757188495,15.0
0.23444444444444446,0.0,efpb__023,efpb,0.0,0.3,1.9766666666666666,13.380952380952381,6.726805328347744,68.0,K_LH,304,6.383386581469648,17.0
0.22444444444444445,0.0,efpb__023,efpb,0.0,0.38,2.2044444444444444,11.173913043478262,7.249768089053803,68.0,K_LH,305,7.028662420382165,19.0
0.17666666666666667,0.0,efpb__023,efpb,0.0,0.27,1.4255555555555555,8.013698630136986,6.995844464232711,71.0,K_MM,301,6.714285714285714,15.0
0.18222222222222223,0.0,efpb__023,efpb,0.0,0.26,1.3922222222222222,7.536231884057971,6.790108564535585,71.0,K_MM,302,6.594059405940594,16.0
0.17888888888888888,0.0,efpb__023,efpb,0.0,0.26,1.4733333333333334,8.130434782608695,7.168576598311219,68.0,K_MM,303,6.915841584158416,16.0
0.18333333333333332,0.0,efpb__023,efpb,0.0,0.27,1.4155555555555555,8.516129032258064,6.957178065311152,69.0,K_MM,304,6.589108910891089,15.0
0.17888888888888888,0.0,efpb__023,efpb,0.0,0.25,1.3866666666666667,8.653846153846153,6.9512503956948395,69.0,K_MM,305,6.615763546798029,15.0
0.17333333333333334,0.0,efpb__023,efpb,0.0,0.44,33.37222222222222,24.445993031358885,47.749011113203984,74.0,K_OO,301,56.380872483221474,25.0
0.17444444444444446,0.0,efpb__023,efpb,0.0,0.47,33.32888888888889,23.14946619217082,47.524703651019436,73.0,K_OO,302,56.37983193277311,26.0
0.16777777777777778,0.0,efpb__023,efpb,0.0,0.55,34.757777777777775,24.926421404682273,47.97283995625228,74.0,K_OO,303,56.60586319218241,28.0
0.17333333333333334,0.0,efpb__023,efpb,0.0,0.44,34.17444444444445,22.431654676258994,47.46971407072987,75.0,K_OO,304,56.33443708609271,25.0
0.18555555555555556,0.0,efpb__023,efpb,0.0,0.91,29.903333333333332,24.022556390977442,42.61716202366532,73.0,K_OO,305,48.743961352657,23.0
0.1811111111111111,0.0,efpb__023,efpb,0.0,0.44,19.69333333333333,18.522321428571427,30.360321771834514,73.0,K_SS,301,33.976950354609926,22.0
0.18555555555555556,0.0,efpb__023,efpb,0.0,0.34,18.16777777777778,15.516279069767442,27.38038079470199,73.0,K_SS,302,30.775086505190313,20.0
0.18333333333333332,0.0,efpb__023,efpb,0.0,0.32,18.267777777777777,15.309734513274336,26.830047517945605,74.0,K_SS,303,30.24190800681431,20.0
0.19111111111111112,0.0,efpb__023,efpb,0.0,0.47,20.357777777777777,18.00966183574879,32.088185654008434,72.0,K_SS,304,36.02105263157895,22.0
0.19,0.0,efpb__023,efpb,0.0,0.36,18.93,16.505050505050505,29.450539956803453,73.0,K_SS,305,32.97142857142857,21.0
0.18777777777777777,0.0,efpb__023,efpb,0.0,0.31,3.2355555555555555,11.987096774193548,8.924135910954892,74.0,K_XX,301,8.024630541871922,19.0
0.18666666666666668,0.0,efpb__023,efpb,0.0,0.32,3.3233333333333333,11.522875816993464,8.784899034240562,73.0,K_XX,302,7.995098039215686,20.0
0.19111111111111112,0.0,efpb__023,efpb,0.0,0.37,3.3355555555555556,13.5,9.351548801870251,73.0,K_XX,303,8.147058823529411,19.0
0.19111111111111112,0.0,efpb__023,efpb,0.0,0.35,3.312222222222222,12.56115107913669,9.009262025694651,73.0,K_XX,304,8.07843137254902,19.0
0.18555555555555556,0.0,efpb__023,efpb,0.0,0.35,3.4455555555555555,11.609375,9.065263799939006,73.0,K_XX,305,8.448275862068966,19.0
0.19111111111111112,0.0,efpb__024,efpb,0.0,0.36,2.7155555555555555,12.033898305084746,9.31729862290134,73.0,K_HH,301,8.53943217665615,19.0
