backend,group,scenario,controller,seed,person_delay_s,max_norm_wait,ped_mean_wait_s,veh_mean_wait_s,starvation_violations,ped_service_ratio,veh_service_ratio,jain
surrogate,nominal,C_HH,equal_bargaining,1014,12.332614257763508,0.57,11.735368956743002,12.479285134037369,0,0.9821882951653944,0.9983753046303818,0.9999332076618467
surrogate,nominal,C_HH,equal_bargaining,1018,12.674002612802733,0.55,11.508333333333333,12.931419457735247,0,0.9944444444444445,0.9968102073365231,0.9999985884761811
surrogate,nominal,C_HH,equal_bargaining,1003,12.244552929085303,0.79,10.747222222222222,12.584426229508196,0,1.0,0.9959016393442623,0.9999957836151284
surrogate,nominal,C_HH,equal_bargaining,1021,12.033637601492762,0.73,10.839237057220709,12.304907481898633,0,1.0,0.9935639581657281,0.99998957747745
surrogate,nominal,C_HH,equal_bargaining,1008,12.33020972780009,0.67,12.321256038647343,12.332522303325224,0,0.9903381642512077,0.9951338199513382,0.999994166006632
surrogate,nominal,C_HH,equal_bargaining,1002,12.379540071061982,0.68,12.713554987212277,12.299682034976152,0,1.0,0.9960254372019078,0.9999960349847571
surrogate,nominal,C_HH,equal_bargaining,1010,12.640023800079335,0.75,12.65498652291105,12.636650868878357,0,1.0,0.9960505529225908,0.9999960850355337
surrogate,nominal,C_HH,equal_bargaining,1023,11.925991145099617,0.75,9.699248120300751,12.485270049099837,0,0.9924812030075187,0.9950900163666121,0.9999982771801285
surrogate,nominal,C_HH,equal_bargaining,1009,11.52457568919847,0.55,10.361809045226131,11.806656101426308,0,1.0,0.9944532488114105,0.9999922656060342
surrogate,nominal,C_HH,equal_bargaining,1028,12.288261367597988,0.64,11.76530612244898,12.415124698310539,0,1.0,0.99597747385358,0.9999959385162848
surrogate,nominal,C_HH,equal_bargaining,1007,12.42751742736478,0.67,11.342710997442456,12.696944673823287,0,0.9974424552429667,0.9975227085053675,0.9999999983817158
surrogate,nominal,C_HH,fixed_time,1006,12.88361257063547,0.33,11.339240506329114,13.259615384615385,0,1.0,0.9959935897435898,0.9999959710599626
surrogate,nominal,C_HH,fixed_time,1019,12.727353727353726,0.35,11.043956043956044,13.097331240188383,0,1.0,0.9960753532182104,0.9999961341445652
surrogate,nominal,C_HH,fixed_time,1004,12.552103107203518,0.29,11.82843137254902,12.737357259380097,0,0.9975490196078431,0.9942903752039152,0.999997323519124
surrogate,nominal,C_HH,fixed_time,1029,12.833505634239636,0.29,11.821608040201005,13.09560067681895,0,0.9949748743718593,0.9983079526226735,0.999997203904794
surrogate,nominal,C_HH,fixed_time,1015,12.175322663913269,0.3,10.7008547008547,12.501639344262296,0,0.9971509971509972,0.9967213114754099,0.9999999535584135
surrogate,nominal,C_HH,fixed_time,1022,13.223145400593472,0.3,11.486979166666666,13.63015873015873,0,0.9973958333333334,0.9952380952380953,0.9999988274215521
surrogate,nominal,C_HH,fixed_time,1012,12.699308698463224,0.29,11.3325,13.038740920096853,0,0.9975,0.9975786924939467,0.9999999984442258
surrogate,nominal,C_HH,fixed_time,1017,12.750609384521635,0.29,11.587301587301587,13.026960784313726,0,1.0,0.9967320261437909,0.9999973213472552
surrogate,nominal,C_HH,fixed_time,1026,12.446847836946748,0.36,10.463291139240507,12.934466019417476,0,1.0,0.9983818770226537,0.999999344359459
surrogate,nominal,C_HH,fixed_time,1024,12.814725674149024,0.35,11.263959390862944,13.186856690419635,0,0.9974619289340102,0.9984164687252574,0.9999997712717434
surrogate,nominal,C_HH,fixed_time,1001,12.379946328372775,0.3,11.125290023201856,12.714056224899599,0,0.9976798143851509,0.9983935742971888,0.9999998721351305
surrogate,nominal,C_HH,fixed_time,1027,12.674176776429812,0.29,12.050761421319796,12.83084577114428,0,0.9949238578680203,0.9975124378109452,0.9999983120734615
surrogate,nominal,C_HH,fixed_time,1011,12.908,0.29,12.089156626506025,13.125833333333333,0,1.0,0.9983333333333333,0.9999993043971835
surrogate,nominal,C_HH,fixed_time,1013,12.606012899294091,0.29,11.250569476082005,12.994902293967714,0,1.0,0.9991503823279524,0.9999998193840636
surrogate,nominal,C_HH,fixed_time,1030,12.754727419030376,0.37,11.9155672823219,12.952342487883683,0,0.9973614775725593,0.9991922455573505,0.9999991591776409
surrogate,nominal,C_HH,fixed_time,1016,12.196231414691594,0.29,10.266503667481663,12.68076616121309,0,0.9975550122249389,0.9976057462090981,0.9999999993533906
surrogate,nominal,C_HH,fixed_time,1005,12.362520999847275,0.29,11.43131868131868,12.574329813160032,0,1.0,0.9951259138911455,0.9999940318025349
surrogate,nominal,C_HH,fixed_time,1020,13.19427023230144,0.38,11.525547445255475,13.627773212818406,0,1.0,0.9975349219391948,0.9999984770980934
surrogate,nominal,C_HH,fixed_time,1025,13.33008787697224,0.46,12.400977995110024,13.568515497553017,0,0.9975550122249389,0.99836867862969,0.9999998338100216
surrogate,nominal,C_HH,fixed_time,1014,12.788190437967192,0.29,11.310432569974555,13.151096669374493,0,0.9974554707379135,0.9983753046303818,0.999999787591793
surrogate,nominal,C_HH,fixed_time,1018,12.320168827253541,0.3,10.830555555555556,12.649122807017545,0,1.0,0.992822966507177,0.9999870297940043
surrogate,nominal,C_HH,fixed_time,1003,12.41891058581706,0.29,10.855555555555556,12.773770491803278,0,1.0,0.9959016393442623,0.9999957836151284
surrogate,nominal,C_HH,fixed_time,1021,12.601291038378132,0.29,10.888283378746594,12.990345937248593,0,1.0,0.9927594529364441,0.9999867983786453
surrogate,nominal,C_HH,fixed_time,1008,12.677029104070604,0.31,11.797101449275363,12.904298459042984,0,0.9927536231884058,0.9943227899432279,0.9999993763961477
surrogate,nominal,C_HH,fixed_time,1002,12.908310303987367,0.29,11.514066496163682,13.241653418124006,0,1.0,0.9960254372019078,0.9999960349847571
surrogate,nominal,C_HH,fixed_time,1010,12.829680682268942,0.3,10.514824797843666,13.351500789889416,0,0.9973045822102425,0.9960505529225908,0.9999996042273046
surrogate,nominal,C_HH,fixed_time,1023,12.683185751660295,0.29,11.353383458646617,13.017184942716858,0,0.9974937343358395,0.9934533551554828,0.999995881652173
surrogate,nominal,C_HH,fixed_time,1009,12.975669577160794,0.37,10.726130653266331,13.521394611727416,0,1.0,0.9960380348652932,0.9999960601293604
surrogate,nominal,C_HH,fixed_time,1028,12.752477713033517,0.36,11.997448979591837,12.93563958165728,0,1.0,0.996781979082864,0.9999974027407579
surrogate,nominal,C_HH,fixed_time,1007,12.752404213097236,0.36,11.230179028132993,13.13047068538398,0,1.0,0.9975227085053675,0.9999984619512371
surrogate,nominal,C_HH,efpb,1006,12.051006245662734,0.56,15.50886075949367,11.209134615384615,0,0.9974683544303797,0.9975961538461539,0.9999999958966
surrogate,nominal,C_HH,efpb,1019,12.43060093060093,0.53,17.486263736263737,11.319466248037676,0,0.9945054945054945,0.9976452119309263,0.9999975160910726
surrogate,nominal,C_HH,efpb,1004,12.246977720051953,0.57,16.78676470588235,11.084828711256117,0,0.9975490196078431,0.9951060358890701,0.9999984969402617
surrogate,nominal,C_HH,efpb,1029,11.979530652331231,0.57,15.467336683417086,11.076142131979696,0,0.9899497487437185,0.9966159052453468,0.9999887399511318
surrogate,nominal,C_HH,efpb,1015,12.139235931853381,0.57,17.17948717948718,11.023770491803278,0,0.9971509971509972,0.9967213114754099,0.9999999535584135
surrogate,nominal,C_HH,efpb,1022,12.336449060336301,0.52,16.950520833333332,11.254761904761905,0,0.9869791666666666,0.9992063492063492,0.9999621037085116
surrogate,nominal,C_HH,efpb,1012,11.691649674242802,0.55,15.7475,10.684422921711057,0,0.9975,0.9975786924939467,0.9999999984442258
surrogate,nominal,C_HH,efpb,1017,12.399705464147877,0.54,17.187830687830687,11.262254901960784,0,0.9867724867724867,0.9983660130718954,0.9999658936954063
surrogate,nominal,C_HH,efpb,1026,11.97012688580278,0.54,15.751898734177216,11.040453074433657,0,0.9974683544303797,0.9983818770226537,0.9999997905006904
surrogate,nominal,C_HH,efpb,1024,12.090279483275209,0.54,16.967005076142133,10.920031670625495,0,1.0,0.995249406175772,0.9999943310978964
surrogate,nominal,C_HH,efpb,1001,12.42376189314467,0.56,16.68445475638051,11.289156626506024,0,1.0,0.9975903614457832,0.9999985449084894
surrogate,nominal,C_HH,efpb,1027,11.197369762463044,0.57,14.939086294416244,10.257048092868988,0,1.0,0.9950248756218906,0.999993781171876
surrogate,nominal,C_HH,efpb,1011,12.12,0.57,16.29879518072289,11.008333333333333,0,1.0,0.9983333333333333,0.9999993043971835
surrogate,nominal,C_HH,efpb,1013,11.949215377583668,0.54,14.733485193621869,11.150382327952421,0,0.9954441913439636,0.9957519116397621,0.9999999761172569
surrogate,nominal,C_HH,efpb,1030,11.99079662039831,0.53,16.03693931398417,11.037964458804524,0,1.0,0.994345718901454,0.9999919619554429
surrogate,nominal,C_HH,efpb,1016,12.452426517493498,0.57,16.924205378973106,11.329608938547485,0,0.9926650366748166,0.9984038308060654,0.9999916926000486
surrogate,nominal,C_HH,efpb,1005,12.372244565494071,0.57,17.458791208791208,11.215272136474411,0,0.9917582417582418,0.9983753046303818,0.9999889449355125
surrogate,nominal,C_HH,efpb,1020,11.953389192714866,0.57,15.673965936739659,10.986852917009038,0,0.9951338199513382,0.9983566146261298,0.9999973864198236
surrogate,nominal,C_HH,efpb,1025,12.715198721789495,0.56,17.066014669926652,11.598694942903752,0,1.0,0.99836867862969,0.9999993336114393
surrogate,nominal,C_HH,efpb,1014,11.870415893242361,0.55,15.282442748091603,11.032493907392364,0,0.9974554707379135,0.9975629569455727,0.9999999970972366
surrogate,nominal,C_HH,efpb,1018,11.778414229725655,0.57,15.36111111111111,10.987240829346092,0,1.0,0.9944178628389154,0.9999921663296056
surrogate,nominal,C_HH,efpb,1003,11.694090441932168,0.57,16.669444444444444,10.564754098360655,0,0.9944444444444445,0.9975409836065574,0.9999975835390007
surrogate,nominal,C_HH,efpb,1021,11.874022895758737,0.54,16.51226158038147,10.82059533386967,0,0.9918256130790191,0.99597747385358,0.9999956374848564
surrogate,nominal,C_HH,efpb,1008,12.177549704992812,0.55,16.297101449275363,11.113544201135442,0,0.9758454106280193,0.9951338199513382,0.9999042393376352
surrogate,nominal,C_HH,efpb,1002,11.936735096723252,0.54,16.872122762148337,10.756756756756756,0,1.0,0.9960254372019078,0.9999960349847571
surrogate,nominal,C_HH,efpb,1010,12.133230860769535,0.56,18.194070080862534,10.76698262243286,0,1.0,0.995260663507109,0.9999943579964117
surrogate,nominal,C_HH,efpb,1023,11.590460857315355,0.54,14.456140350877194,10.870703764320785,0,0.9874686716791979,0.9983633387888707,0.9999699025401214
surrogate,nominal,C_HH,efpb,1009,11.729373099185716,0.57,15.869346733668342,10.725039619651348,0,1.0,0.9976228209191759,0.9999985838925648
surrogate,nominal,C_HH,efpb,1028,11.80317744907615,0.57,15.91326530612245,10.80611423974256,0,0.9948979591836735,0.998390989541432,0.9999969291198396
surrogate,nominal,C_HH,efpb,1007,12.509642293797386,0.55,17.514066496163682,11.26672171758877,0,1.0,0.9933938893476466,0.9999890175136337
surrogate,nominal,C_MM,efficiency,1006,10.806055900621118,0.63,11.31800766283525,10.675949367088608,0,0.9885057471264368,0.9974683544303797,0.999979633672177
surrogate,nominal,C_MM,efficiency,1019,10.878042921204354,0.48,12.28193832599119,10.56615776081425,0,0.986784140969163,0.9949109414758269,0.9999831826241274
surrogate,nominal,C_MM,efficiency,1004,10.581364522417154,0.7,11.417670682730924,10.379874213836478,0,0.9959839357429718,0.9987421383647799,0.9999980880128272
surrogate,nominal,C_MM,efficiency,1029,10.826080398220075,0.59,11.650557620817844,10.616236162361623,0,0.9962825278810409,0.997539975399754,0.9999996022533075
surrogate,nominal,C_MM,efficiency,1015,10.685022026431719,0.69,11.976525821596244,10.425061425061426,0,0.9953051643192489,0.9963144963144963,0.9999997431644363
surrogate,nominal,C_MM,efficiency,1022,10.669897725538085,0.5,12.25,10.293611793611793,0,1.0,1.0,1.0
surrogate,nominal,C_MM,efficiency,1012,10.915437045914164,0.83,12.348178137651821,10.590203106332138,0,0.9959514170040485,0.996415770609319,0.999999945680113
surrogate,nominal,C_MM,efficiency,1017,10.393775053053526,0.53,11.761467889908257,10.110974106041924,0,1.0,0.998766954377312,0.9999996194306532
surrogate,nominal,C_MM,efficiency,1026,10.982797475961538,0.52,11.54945054945055,10.836609336609337,0,0.989010989010989,0.995085995085995,0.9999906251664032
surrogate,nominal,C_MM,efficiency,1024,10.876807832084847,0.55,12.607438016528926,10.498237367802584,0,0.9917355371900827,0.9964747356051704,0.9999943182425662
surrogate,nominal,C_MM,efficiency,1001,10.281831610044314,0.69,11.0,10.10952380952381,0,1.0,0.9988095238095238,0.9999996452695633
surrogate,nominal,C_MM,efficiency,1027,9.582542694497155,0.59,9.842323651452283,9.518072289156626,0,1.0,0.9973226238286479,0.9999982031096983
surrogate,nominal,C_MM,efficiency,1011,10.555459747589557,0.51,11.596958174904943,10.284980744544287,0,1.0,0.9922978177150192,0.9999850544267959
surrogate,nominal,C_MM,efficiency,1013,10.878778312682504,0.59,10.585185185185185,10.958279009126466,0,0.9925925925925926,0.9960886571056062,0.999996909511186
surrogate,nominal,C_MM,efficiency,1030,10.652275291462956,0.6,11.721311475409836,10.411976047904192,0,1.0,0.9964071856287425,0.9999967613061005
surrogate,nominal,C_MM,efficiency,1016,10.982810388830504,0.61,12.965957446808511,10.558056872037914,0,1.0,0.9976303317535545,0.9999985928375429
surrogate,nominal,C_MM,efficiency,1005,10.722645099904852,0.54,11.341176470588236,10.565891472868216,0,1.0,0.9961240310077519,0.9999962296305792
surrogate,nominal,C_MM,efficiency,1020,9.923461923461923,0.77,10.757692307692308,9.714643304130163,0,1.0,0.9987484355444305,0.9999996079061798
surrogate,nominal,C_MM,efficiency,1025,10.140447234209494,0.65,10.232209737827715,10.116129032258064,0,0.9962546816479401,0.9987096774193548,0.9999984856350245
surrogate,nominal,C_MM,efficiency,1014,10.383560570443503,0.82,10.807377049180328,10.28337531486146,0,0.9959016393442623,0.9962216624685138,0.9999999741934305
surrogate,nominal,C_MM,efficiency,1018,11.161157346192734,0.64,13.863247863247864,10.559950556242274,0,0.9914529914529915,0.9962917181705809,0.9999940743171569
surrogate,nominal,C_MM,efficiency,1003,10.678653283806213,0.62,12.20253164556962,10.327433628318584,0,0.9915611814345991,0.9974715549936789,0.9999911703769132
surrogate,nominal,C_MM,efficiency,1021,10.831271878646442,0.63,12.527777777777779,10.417610062893083,0,0.996031746031746,0.9987421383647799,0.9999981538109495
surrogate,nominal,C_MM,efficiency,1008,10.4153711928934,0.52,10.845238095238095,10.30798969072165,0,1.0,1.0,1.0
surrogate,nominal,C_MM,efficiency,1002,10.492494094338186,0.57,10.404081632653062,10.51278928136419,0,0.9918367346938776,0.997563946406821,0.9999917122173836
surrogate,nominal,C_MM,efficiency,1010,10.147973895887086,0.68,11.517509727626459,9.816176470588236,0,1.0,0.9987745098039216,0.9999996240830445
surrogate,nominal,C_MM,efficiency,1023,10.39356531131857,0.53,11.418803418803419,10.167686658506732,0,1.0,1.0,1.0
surrogate,nominal,C_MM,efficiency,1009,10.255683935892657,0.73,11.903345724907064,9.842424242424242,0,1.0,0.9939393939393939,0.9999907614419542
surrogate,nominal,C_MM,efficiency,1028,10.79413524835428,0.67,11.246376811594203,10.676470588235293,0,0.9891304347826086,0.9987745098039216,0.9999764647014968
surrogate,nominal,C_MM,efficiency,1007,10.442821998254107,0.67,10.516,10.424710424710424,0,0.992,0.9987129987129987,0.9999886286799055
surrogate,nominal,C_MM,equal_bargaining,1006,10.880745341614908,0.47,7.383141762452107,11.769620253164558,0,1.0,0.9949367088607595,0.9999935582367606
surrogate,nominal,C_MM,equal_bargaining,1019,11.038677130044842,0.54,9.145374449339206,11.459287531806616,0,1.0,0.9949109414758269,0.9999934923372271
surrogate,nominal,C_MM,equal_bargaining,1004,10.806471734892789,0.52,8.301204819277109,11.410062893081761,0,1.0,0.9962264150943396,0.9999964265549846
surrogate,nominal,C_MM,equal_bargaining,1029,10.949996228976543,0.6,8.87360594795539,11.478474784747847,0,1.0,0.997539975399754,0.999998483343318
surrogate,nominal,C_MM,equal_bargaining,1015,10.838735053492764,0.49,8.023474178403756,11.405405405405405,0,0.9953051643192489,0.995085995085995,0.9999999878749845
surrogate,nominal,C_MM,equal_bargaining,1022,10.784536711952374,0.48,9.936507936507937,10.986486486486486,0,1.0,1.0,1.0
surrogate,nominal,C_MM,equal_bargaining,1012,10.769006066961277,0.58,8.530364372469636,11.277180406212665,0,0.9959514170040485,0.996415770609319,0.999999945680113
surrogate,nominal,C_MM,equal_bargaining,1017,10.658885482983575,0.5,7.81651376146789,11.246609124537608,0,1.0,1.0,1.0
surrogate,nominal,C_MM,equal_bargaining,1026,11.824969951923077,0.58,7.527472527472527,12.933660933660933,0,1.0,0.9938574938574939,0.9999905092868525
surrogate,nominal,C_MM,equal_bargaining,1024,10.942446043165468,0.58,8.541322314049587,11.467685076380729,0,1.0,0.9952996474735605,0.9999944506489272
surrogate,nominal,C_MM,equal_bargaining,1001,10.902954209748893,0.6,9.0,11.35952380952381,0,1.0,0.9964285714285714,0.9999967998156694
surrogate,nominal,C_MM,equal_bargaining,1027,11.044550779638644,0.76,7.232365145228216,11.990629183400268,0,1.0,0.9973226238286479,0.9999982031096983
surrogate,nominal,C_MM,equal_bargaining,1011,10.320137963471035,0.68,7.262357414448669,11.114249037227214,0,0.9961977186311787,0.9961489088575096,0.9999999993998168
surrogate,nominal,C_MM,equal_bargaining,1013,10.993291768605479,0.59,8.007407407407408,11.801825293350717,0,1.0,0.9947848761408083,0.9999931650687167
surrogate,nominal,C_MM,equal_bargaining,1030,10.732907107935313,0.6,8.569672131147541,11.219161676646706,0,1.0,0.9940119760479041,0.999990982054288
surrogate,nominal,C_MM,equal_bargaining,1016,10.858054346194265,0.47,7.85531914893617,11.501184834123222,0,1.0,0.9976303317535545,0.9999985928375429
surrogate,nominal,C_MM,equal_bargaining,1005,10.76673009831906,0.57,7.827450980392157,11.511627906976743,0,1.0,0.9974160206718347,0.9999983264438606
surrogate,nominal,C_MM,equal_bargaining,1020,10.242165242165242,0.56,7.334615384615384,10.969962453066334,0,1.0,0.9987484355444305,0.9999996079061798
surrogate,nominal,C_MM,equal_bargaining,1025,10.8,0.55,7.966292134831461,11.550967741935484,0,0.9962546816479401,0.9987096774193548,0.9999984856350245
surrogate,nominal,C_MM,equal_bargaining,1014,11.717834195267198,0.51,7.364754098360656,12.746851385390428,0,0.9959016393442623,0.9962216624685138,0.9999999741934305
surrogate,nominal,C_MM,equal_bargaining,1018,11.217002411137901,0.59,9.247863247863247,11.655129789864029,0,0.9914529914529915,0.9987639060568603,0.999986506123115
surrogate,nominal,C_MM,equal_bargaining,1003,11.012487157195922,0.57,7.9071729957805905,11.72819216182048,0,1.0,0.9962073324905183,0.999996390253685
surrogate,nominal,C_MM,equal_bargaining,1021,10.702061454686893,0.61,8.654761904761905,11.20125786163522,0,0.996031746031746,0.9987421383647799,0.9999981538109495
surrogate,nominal,C_MM,equal_bargaining,1008,10.868178934010151,0.58,7.007936507936508,11.832474226804123,0,1.0,1.0,1.0
surrogate,nominal,C_MM,equal_bargaining,1002,10.746475653432904,0.6,8.257142857142858,11.317904993909867,0,0.9918367346938776,0.9963459196102314,0.9999948562329015
surrogate,nominal,C_MM,equal_bargaining,1010,10.20056154196388,0.58,7.836575875486381,10.77328431372549,0,1.0,0.9987745098039216,0.9999996240830445
surrogate,nominal,C_MM,equal_bargaining,1023,10.5214875395417,0.59,8.316239316239317,11.00734394124847,0,1.0,1.0,1.0
surrogate,nominal,C_MM,equal_bargaining,1009,11.113827804696236,0.52,8.33457249070632,11.81090909090909,0,1.0,0.9963636363636363,0.9999966821719829
surrogate,nominal,C_MM,equal_bargaining,1028,10.87111011370437,0.66,7.931159420289855,11.636029411764707,0,1.0,0.9963235294117647,0.9999966084449721
surrogate,nominal,C_MM,equal_bargaining,1007,10.84715498769939,0.58,7.796,11.602316602316602,0,0.992,1.0,0.9999838714880165
surrogate,nominal,C_MM,fixed_time,1006,12.328183229813666,0.29,11.183908045977011,12.618987341772153,0,1.0,0.9974683544303797,0.9999983936310683
surrogate,nominal,C_MM,fixed_time,1019,12.28395259449071,0.29,10.801762114537445,12.61323155216285,0,1.0,1.0,1.0
surrogate,nominal,C_MM,fixed_time,1004,11.782222222222222,0.29,10.048192771084338,12.2,0,1.0,0.9937106918238994,0.9999900487610708
surrogate,nominal,C_MM,fixed_time,1029,12.4687382155517,0.29,10.903345724907064,12.867158671586715,0,1.0,0.997539975399754,0.999998483343318
surrogate,nominal,C_MM,fixed_time,1015,12.60942416614223,0.29,10.333333333333334,13.067567567567568,0,0.9953051643192489,0.9963144963144963,0.9999997431644363
surrogate,nominal,C_MM,fixed_time,1022,12.1524194779423,0.29,11.353174603174603,12.342751842751843,0,1.0,0.9975429975429976,0.9999984870720307
surrogate,nominal,C_MM,fixed_time,1012,12.726387536514117,0.29,11.526315789473685,12.998805256869773,0,1.0,0.997610513739546,0.9999985691739983
surrogate,nominal,C_MM,fixed_time,1017,12.725850821347167,0.29,10.18348623853211,13.25154130702836,0,1.0,0.998766954377312,0.9999996194306532
surrogate,nominal,C_MM,fixed_time,1026,12.347881610576923,0.29,11.32967032967033,12.61056511056511,0,1.0,0.9987714987714987,0.99999962223238
surrogate,nominal,C_MM,fixed_time,1024,12.472520952310317,0.29,11.264462809917354,12.736780258519389,0,1.0,0.9964747356051704,0.9999968821558853
surrogate,nominal,C_MM,fixed_time,1001,12.384859675036926,0.29,10.82824427480916,12.758333333333333,0,1.0,0.9976190476190476,0.9999985793880573
surrogate,nominal,C_MM,fixed_time,1027,12.622308390396832,0.29,11.348547717842324,12.938420348058902,0,1.0,0.9973226238286479,0.9999982031096983
surrogate,nominal,C_MM,fixed_time,1011,12.647017323822215,0.29,11.688212927756654,12.89602053915276,0,0.9961977186311787,0.9948652118100129,0.9999995521127354
surrogate,nominal,C_MM,fixed_time,1013,12.236840028411333,0.29,12.018518518518519,12.295958279009126,0,0.9962962962962963,0.9947848761408083,0.9999994237748133
surrogate,nominal,C_MM,fixed_time,1030,12.279127491538175,0.29,10.819672131147541,12.607185628742515,0,1.0,0.9964071856287425,0.9999967613061005
surrogate,nominal,C_MM,fixed_time,1016,12.651403693139168,0.29,10.570212765957447,13.097156398104266,0,1.0,0.995260663507109,0.9999943579964117
surrogate,nominal,C_MM,fixed_time,1005,11.89954012052014,0.29,10.529411764705882,12.246770025839794,0,1.0,0.9974160206718347,0.9999983264438606
surrogate,nominal,C_MM,fixed_time,1020,12.443443443443444,0.29,11.05,12.79224030037547,0,1.0,0.9949937421777222,0.9999937028996573
surrogate,nominal,C_MM,fixed_time,1025,12.771518242448018,0.31,11.636704119850187,13.072258064516129,0,0.9962546816479401,0.9974193548387097,0.9999996587287502
surrogate,nominal,C_MM,fixed_time,1014,11.998041059395078,0.29,10.737704918032787,12.295969773299747,0,0.9959016393442623,0.9987405541561712,0.9999979743060153
surrogate,nominal,C_MM,fixed_time,1018,12.212102356692853,0.29,11.55982905982906,12.357231149567367,0,1.0,0.9962917181705809,0.9999965493893571
surrogate,nominal,C_MM,fixed_time,1003,12.308859558997867,0.29,10.818565400843882,12.652338811630846,0,1.0,0.9962073324905183,0.999996390253685
surrogate,nominal,C_MM,fixed_time,1021,13.006534422403735,0.29,11.65079365079365,13.337106918238995,0,0.996031746031746,0.9949685534591195,0.9999997148449328
surrogate,nominal,C_MM,fixed_time,1008,11.748175761421319,0.29,11.126984126984127,11.903350515463918,0,1.0,1.0,1.0
surrogate,nominal,C_MM,fixed_time,1002,11.97980644669664,0.29,10.326530612244898,12.35931790499391,0,0.9959183673469387,0.9951278928136419,0.9999998423793928
surrogate,nominal,C_MM,fixed_time,1010,12.064956746091973,0.29,10.653696498054474,12.406862745098039,0,1.0,0.9987745098039216,0.9999996240830445
surrogate,nominal,C_MM,fixed_time,1023,12.32674947920685,0.29,10.837606837606838,12.65483476132191,0,1.0,0.996328029375765,0.9999966167575757
surrogate,nominal,C_MM,fixed_time,1009,12.52418934029072,0.29,11.405204460966543,12.804848484848485,0,1.0,0.9963636363636363,0.9999966821719829
surrogate,nominal,C_MM,fixed_time,1028,12.034485338120886,0.29,11.28623188405797,12.229166666666666,0,0.9927536231884058,0.9987745098039216,0.999990860045444
surrogate,nominal,C_MM,fixed_time,1007,11.70526148718356,0.29,9.464,12.25997425997426,0,0.996,0.9987129987129987,0.9999981501456443
surrogate,nominal,C_MM,efpb,1006,10.260093167701864,0.54,12.279693486590038,9.746835443037975,0,0.9885057471264368,0.9974683544303797,0.999979633672177
surrogate,nominal,C_MM,efpb,1019,10.532831518257526,0.56,13.687224669603523,9.83206106870229,0,1.0,0.9936386768447837,0.9999898188322282
surrogate,nominal,C_MM,efpb,1004,10.59157894736842,0.57,12.42570281124498,10.149685534591194,0,0.9959839357429718,0.9987421383647799,0.9999980880128272
surrogate,nominal,C_MM,efpb,1029,10.888754808054905,0.56,12.45724907063197,10.489544895448955,0,0.9962825278810409,0.998769987699877,0.9999984454567514
surrogate,nominal,C_MM,efpb,1015,10.806954059156702,0.55,13.985915492957746,10.167076167076168,0,0.9953051643192489,0.9963144963144963,0.9999997431644363
surrogate,nominal,C_MM,efpb,1022,10.897954510761716,0.55,13.25,10.337837837837839,0,1.0,1.0,1.0
surrogate,nominal,C_MM,efpb,1012,10.74031907722268,0.55,12.433198380566802,10.356033452807646,0,0.9959514170040485,0.996415770609319,0.999999945680113
surrogate,nominal,C_MM,efpb,1017,10.549870313605282,0.52,13.137614678899082,10.014796547472256,0,1.0,0.998766954377312,0.9999996194306532
surrogate,nominal,C_MM,efpb,1026,11.065955528846153,0.53,13.054945054945055,10.552825552825553,0,0.9926739926739927,0.995085995085995,0.9999985275961393
surrogate,nominal,C_MM,efpb,1024,11.039308759178224,0.57,13.690082644628099,10.45945945945946,0,1.0,0.9988249118683902,0.9999996543860824
surrogate,nominal,C_MM,efpb,1001,10.48493353028065,0.57,12.34732824427481,10.038095238095238,0,1.0,0.9928571428571429,0.9999871534647106
surrogate,nominal,C_MM,efpb,1027,10.32612820724363,0.5,11.526970954356846,10.028112449799197,0,1.0,0.9973226238286479,0.9999982031096983
surrogate,nominal,C_MM,efpb,1011,10.291291055890882,0.5,11.996197718631178,9.848523748395378,0,0.9923954372623575,0.9948652118100129,0.999998455441774
surrogate,nominal,C_MM,efpb,1013,10.665377633967328,0.57,12.414814814814815,10.191655801825293,0,0.9925925925925926,0.9960886571056062,0.999996909511186
surrogate,nominal,C_MM,efpb,1030,10.437307258367808,0.55,13.139344262295081,9.82994011976048,0,0.9918032786885246,0.9952095808383233,0.9999970612428051
surrogate,nominal,C_MM,efpb,1016,10.663564029425011,0.54,12.268085106382978,10.319905213270141,0,1.0,0.9964454976303317,0.9999968301309438
surrogate,nominal,C_MM,efpb,1005,10.17967015540755,0.51,12.968627450980392,9.472868217054264,0,1.0,0.9948320413436692,0.9999932884554721
surrogate,nominal,C_MM,efpb,1020,10.692307692307692,0.53,13.123076923076923,10.083854818523154,0,1.0,0.9987484355444305,0.9999996079061798
surrogate,nominal,C_MM,efpb,1025,10.684111416241663,0.54,12.617977528089888,10.171612903225807,0,0.9962546816479401,0.9987096774193548,0.9999984856350245
surrogate,nominal,C_MM,efpb,1014,9.967168155461525,0.56,11.229508196721312,9.668765743073047,0,0.9959016393442623,0.9974811083123426,0.9999993721722144
surrogate,nominal,C_MM,efpb,1018,10.61577350859454,0.57,12.166666666666666,10.27070457354759,0,0.9914529914529915,0.9962917181705809,0.9999940743171569
surrogate,nominal,C_MM,efpb,1003,10.460523196079981,0.54,12.518987341772151,9.986093552465233,0,1.0,0.9987357774968394,0.9999995999299076
